954,"TRP","TC Energy Corporation","Energy","Oil & Gas Midstream","Canada",50118.80,20.15,52.35,2.70%,1066313
955,"TRQ","Turquoise Hill Resources Ltd.","Basic Materials","Copper","Canada",4970.78,8.92,25.72,3.00%,369228
956,"TRU","TransUnion","Industrials","Consulting Services","USA",15767.09,58.65,82.88,-0.42%,320495
957,"TRV","The Travelers Companies, Inc.","Financial","Insurance - Property & Casualty","USA",37356.69,9.87,155.77,-0.26%,558557
958,"TS","Tenaris S.A.","Energy","Oil & Gas Equipment & Services","Luxembourg",14245.47,9.77,25.73,3.86%,1999850
959,"TSCO","Tractor Supply Company","Consumer Cyclical","Specialty Retail","USA",22575.52,23.32,204.52,0.65%,759587
960,"TSEM","Tower Semiconductor Ltd.","Technology","Semiconductors","Israel",5016.27,28.89,45.77,-0.67%,976959
961,"TSLA","Tesla, Inc.","Consumer Cyclical","Auto Manufacturers","USA",723268.04,97.35,725.27,0.70%,22780458
962,"TSM","Taiwan Semiconductor Manufacturing Company Limited","Technology","Semiconductors","Taiwan",413250.37,17.44,83.47,-2.52%,8068847
963,"TSN","Tyson Foods, Inc.","Consumer Defensive","Farm Products","USA",29480.87,7.04,82.36,0.53%,632240
964,"TT","Trane Technologies plc","Industrials","Specialty Industrial Machinery","Ireland",29779.37,21.16,126.83,-2.11%,653613
965,"TTC","The Toro Company","Industrials","Tools & Accessories","USA",8314.86,23.78,78.68,-1.07%,98554
966,"TTD","The Trade Desk, Inc.","Technology","Software - Application","USA",20041.50,214.43,43.78,1.57%,3517031
967,"TTE","TotalEnergies SE","Energy","Oil & Gas Integrated","France",121439.28,7.33,49.28,2.82%,1069164
968,"TTWO","Take-Two Interactive Software, Inc.","Communication Services","Electronic Gaming & Multimedia","USA",19898.98,34.62,124.00,0.12%,1824664
969,"TU","TELUS Corporation","Communication Services","Telecom Services","Canada",30648.91,23.12,21.92,-0.20%,489749
970,"TV","Grupo Televisa, S.A.B.","Communication Services","Broadcasting","Mexico",4420.04,20.68,7.98,0.50%,296180
971,"TWLO","Twilio Inc.","Communication Services","Internet Content & Information","USA",14749.08,,85.13,0.83%,1986719
972,"TWNK","Hostess Brands, Inc.","Consumer Defensive","Packaged Foods","USA",2877.68,22.79,20.69,-0.91%,345949
973,"TWST","Twist Bioscience Corporation","Healthcare","Diagnostics & Research","USA",2308.18,,41.04,-3.42%,621611
974,"TWTR","Twitter, Inc.","Communication Services","Internet Content & Information","USA",27732.11,155.95,38.18,1.16%,11242453
975,"TXN","Texas Instruments Incorporated","Technology","Semiconductors","USA",145558.40,18.36,159.94,-0.37%,2132043
976,"TXRH","Texas Roadhouse, Inc.","Consumer Cyclical","Restaurants","USA",5432.11,22.25,80.38,-1.50%,539570
977,"TXT","Textron Inc.","Industrials","Aerospace & Defense","USA",12703.08,17.53,60.21,0.10%,559449
978,"UAA","Under Armour, Inc.","Consumer Cyclical","Apparel Manufacturing","USA",3650.12,17.72,8.29,-0.48%,4587706
979,"UAL","United Airlines Holdings, Inc.","Industrials","Airlines","USA",12366.94,,39.33,1.42%,9535565
980,"UBS","UBS Group AG","Financial","Banks - Diversified","Switzerland",53740.16,7.25,15.90,1.24%,3363794
981,"UBSI","United Bankshares, Inc.","Financial","Banks - Regional","USA",4622.91,13.57,35.38,-0.14%,235611
982,"UCBI","United Community Banks, Inc.","Financial","Banks - Regional","USA",3181.97,12.05,31.09,-0.19%,224582
983,"UDR","UDR, Inc.","Real Estate","REIT - Residential","USA",14016.05,88.73,44.48,-0.34%,778763
984,"UGI","UGI Corporation","Utilities","Utilities - Regulated Gas","USA",8383.06,5.78,40.48,0.35%,469571
985,"UGP","Ultrapar Participacoes S.A.","Energy","Oil & Gas Refining & Marketing","Brazil",2453.09,17.42,2.25,0.90%,514889
986,"UHS","Universal Health Services, Inc.","Healthcare","Medical Care Facilities","USA",7459.79,9.03,104.27,1.18%,470020
987,"ULTA","Ulta Beauty, Inc.","Consumer Cyclical","Specialty Retail","USA",19981.17,19.66,394.77,-0.62%,325653
988,"UMC","United Microelectronics Corporation","Technology","Semiconductors","Taiwan",16249.17,7.61,6.75,0.75%,3913629
989,"UMPQ","Umpqua Holdings Corporation","Financial","Banks - Regional","USA",3615.94,9.25,17.09,0.12%,502085
990,"UNFI","United Natural Foods, Inc.","Consumer Defensive","Food Distribution","USA",2348.72,9.97,41.35,0.32%,88975
991,"UNH","UnitedHealth Group Incorporated","Healthcare","Healthcare Plans","USA",471366.25,29.00,524.32,-1.03%,1723594
992,"UNIT","Uniti Group Inc.","Real Estate","REIT - Specialty","USA",2162.43,13.98,9.32,0.16%,465469
993,"UNM","Unum Group","Financial","Insurance - Life","USA",6372.83,7.11,32.46,0.93%,1034275
994,"UNP","Union Pacific Corporation","Industrials","Railroads","USA",129070.86,19.85,210.81,0.80%,982289
995,"UNVR","Univar Solutions Inc.","Basic Materials","Chemicals","USA",3946.47,7.12,23.91,0.31%,313069
996,"UPS","United Parcel Service, Inc.","Industrials","Integrated Freight & Logistics","USA",155774.83,14.89,181.08,-0.83%,996412
997,"UPWK","Upwork Inc.","Industrials","Staffing & Employment Services","USA",2618.95,,20.58,-0.19%,677576
998,"URI","United Rentals, Inc.","Industrials","Rental & Leasing Services","USA",17797.53,11.84,256.36,1.79%,588918
999,"USB","U.S. Bancorp","Financial","Banks - Regional","USA",65743.80,10.04,46.78,0.44%,4114743
1000,"USFD","US Foods Holding Corp.","Consumer Defensive","Food Distribution","USA",7039.18,50.33,31.86,-0.93%,508634
1001,"UTZ","Utz Brands, Inc.","Consumer Defensive","Packaged Foods","USA",2084.43,49.31,14.90,-0.27%,218760
1002,"V","Visa Inc.","Financial","Credit Services","USA",428943.67,34.47,207.94,-1.00%,2636613
1003,"VALE","Vale S.A.","Basic Materials","Other Industrial Metals & Mining","Brazil",62634.32,2.69,12.72,0.51%,18324152
1004,"VEEV","Veeva Systems Inc.","Healthcare","Health Information Services","USA",30689.45,69.98,201.29,-0.88%,366981
1005,"VET","Vermilion Energy Inc.","Energy","Oil & Gas E&P","Canada",4158.14,3.61,21.54,7.11%,3046867
1006,"VFC","V.F. Corporation","Consumer Cyclical","Apparel Manufacturing","USA",17450.53,14.69,45.49,0.09%,1813710
1007,"VG","Vonage Holdings Corp.","Communication Services","Telecom Services","USA",5041.70,,20.98,0.00%,1808670
1008,"VIAV","Viavi Solutions Inc.","Technology","Communication Equipment","USA",3046.09,,13.69,0.16%,737883
1009,"VICI","VICI Properties Inc.","Real Estate","REIT - Diversified","USA",30170.87,20.09,32.29,-0.62%,3328463
1010,"VIPS","Vipshop Holdings Limited","Consumer Cyclical","Internet Retail","China",5574.57,10.58,9.99,4.01%,2763426
1011,"VIV","Telefonica Brasil S.A.","Communication Services","Telecom Services","Brazil",14616.43,13.21,8.73,-0.40%,617533
1012,"VLO","Valero Energy Corporation","Energy","Oil & Gas Refining & Marketing","USA",41127.92,16.84,106.58,1.90%,1903220
1013,"VLY","Valley National Bancorp","Financial","Banks - Regional","USA",5133.35,9.36,10.58,1.24%,1287077
1014,"VMC","Vulcan Materials Company","Basic Materials","Building Materials","USA",19571.55,32.77,148.90,0.12%,188869
1015,"VMW","VMware, Inc.","Technology","Software - Infrastructure","USA",45890.71,28.56,111.80,1.07%,811218
1016,"VNO","Vornado Realty Trust","Real Estate","REIT - Office","USA",5501.16,45.05,28.96,0.14%,940395
1017,"VNOM","Viper Energy Partners LP","Energy","Oil & Gas Midstream","USA",4176.90,24.27,26.11,2.77%,271251
1018,"VOD","Vodafone Group Public Limited Company","Communication Services","Telecom Services","United Kingdom",42546.06,21.35,15.51,1.01%,3292855
1019,"VOYA","Voya Financial, Inc.","Financial","Financial Conglomerates","USA",5799.19,7.00,57.67,-0.65%,516141
1020,"VRNS","Varonis Systems, Inc.","Technology","Software - Infrastructure","USA",2995.50,,27.19,-1.81%,567028
1021,"VRNT","Verint Systems Inc.","Technology","Software - Infrastructure","USA",2662.00,,42.21,1.05%,113600
1022,"VRRM","Verra Mobility Corporation","Industrials","Security & Protection Services","USA",2444.88,43.49,16.45,2.27%,2182085
1023,"VRSK","Verisk Analytics, Inc.","Industrials","Consulting Services","USA",27779.45,28.93,176.74,-1.17%,296678
1024,"VRSN","VeriSign, Inc.","Technology","Software - Infrastructure","USA",19059.58,24.95,176.01,-0.83%,300067
1025,"VRT","Vertiv Holdings Co","Industrials","Electrical Equipment & Parts","USA",3175.49,33.99,8.85,-1.06%,1701615
1026,"VSH","Vishay Intertechnology, Inc.","Technology","Semiconductors","USA",2693.12,8.51,18.67,-3.29%,559640
1027,"VST","Vistra Corp.","Utilities","Utilities - Independent Power Producers","USA",9901.78,25.46,22.85,1.20%,1835774
1028,"VTR","Ventas, Inc.","Real Estate","REIT - Healthcare Facilities","USA",19940.82,133.88,50.30,-0.87%,408523
1029,"VTRS","Viatris Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",11941.35,71.90,9.92,0.71%,5025508
1030,"VVV","Valvoline Inc.","Energy","Oil & Gas Refining & Marketing","USA",5303.26,12.57,30.00,-0.13%,407532
1031,"W","Wayfair Inc.","Consumer Cyclical","Internet Retail","USA",5170.88,,52.24,0.46%,2022831
1032,"WAB","Westinghouse Air Brake Technologies Corporation","Industrials","Railroads","USA",14716.10,26.33,82.70,-0.57%,187161
1033,"WAL","Western Alliance Bancorporation","Financial","Banks - Regional","USA",7544.91,8.12,74.09,1.58%,456218
1034,"WB","Weibo Corporation","Communication Services","Internet Content & Information","China",5027.17,14.50,19.95,3.31%,340510
1035,"WBA","Walgreens Boots Alliance, Inc.","Healthcare","Pharmaceutical Retailers","USA",31856.59,6.45,38.22,0.50%,2417388
1036,"WBD","Warner Bros. Discovery, Inc.","Communication Services","Entertainment","USA",33077.94,6.93,13.84,-0.90%,10134880
1037,"WBS","Webster Financial Corporation","Financial","Banks - Regional","USA",7441.00,14.06,43.85,0.23%,294978
1038,"WBT","Welbilt, Inc.","Industrials","Specialty Industrial Machinery","USA",3426.25,55.92,23.99,0.00%,1937025
1039,"WCC","WESCO International, Inc.","Industrials","Industrial Distribution","USA",5170.30,10.27,103.42,-0.79%,218672
1040,"WCN","Waste Connections, Inc.","Industrials","Waste Management","Canada",32261.07,50.85,123.96,-0.39%,305027
1041,"WDAY","Workday, Inc.","Technology","Software - Application","USA",34987.54,,139.84,-0.62%,1396226
1042,"WDC","Western Digital Corporation","Technology","Computer Hardware","USA",14408.85,8.18,46.81,-1.27%,1063723
1043,"WELL","Welltower Inc.","Real Estate","REIT - Healthcare Facilities","USA",36363.01,283.99,80.80,-0.52%,701768
1044,"WEN","The Wendy's Company","Consumer Cyclical","Restaurants","USA",4197.08,22.79,20.02,-0.40%,1430153
1045,"WERN","Werner Enterprises, Inc.","Industrials","Trucking","USA",2550.23,10.03,39.84,0.40%,168998
1046,"WES","Western Midstream Partners, LP","Energy","Oil & Gas Midstream","USA",9877.55,10.16,26.31,4.20%,504326
1047,"WFC","Wells Fargo & Company","Financial","Banks - Diversified","USA",146838.22,8.55,41.28,0.35%,11821227
1048,"WH","Wyndham Hotels & Resorts, Inc.","Consumer Cyclical","Lodging","USA",5955.38,18.96,66.48,0.88%,320434
1049,"WHD","Cactus, Inc.","Energy","Oil & Gas Equipment & Services","USA",2707.87,36.08,36.74,3.90%,236284
1050,"WHR","Whirlpool Corporation","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",8950.78,6.00,161.40,1.27%,419250
1051,"WING","Wingstop Inc.","Consumer Cyclical","Restaurants","USA",2763.83,78.03,98.33,-1.17%,500819
1052,"WIT","Wipro Limited","Technology","Information Technology Services","India",27544.22,18.10,5.07,0.50%,1149945
1053,"WIX","Wix.com Ltd.","Technology","Software - Infrastructure","Israel",3442.70,,61.72,1.13%,410850
1054,"WLK","Westlake Corporation","Basic Materials","Specialty Chemicals","USA",11677.69,4.71,92.41,0.41%,388692
1055,"WM","Waste Management, Inc.","Industrials","Waste Management","USA",62717.80,33.53,150.30,-1.12%,644239
1056,"WMB","The Williams Companies, Inc.","Energy","Oil & Gas Midstream","USA",37941.24,26.06,32.05,2.14%,3283609
1057,"WMS","Advanced Drainage Systems, Inc.","Industrials","Building Products & Equipment","USA",7828.85,29.92,95.69,1.57%,160039
1058,"WMT","Walmart Inc.","Consumer Defensive","Discount Stores","USA",350373.44,27.73,129.26,0.15%,3011557
1059,"WOLF","Wolfspeed, Inc.","Technology","Semiconductors","USA",9233.11,,74.85,-0.68%,1229762
1060,"WPC","W. P. Carey Inc.","Real Estate","REIT - Diversified","USA",15511.76,30.38,83.33,-0.42%,429450
1061,"WPM","Wheaton Precious Metals Corp.","Basic Materials","Gold","Canada",15534.14,20.34,34.03,0.67%,1273350
1062,"WRB","W. R. Berkley Corporation","Financial","Insurance - Property & Casualty","USA",16499.99,12.72,62.77,-0.41%,492154
1063,"WRK","WestRock Company","Consumer Cyclical","Packaging & Containers","USA",9923.92,13.28,39.13,-0.66%,582865
1064,"WSC","WillScot Mobile Mini Holdings Corp.","Industrials","Rental & Leasing Services","USA",7165.05,35.10,33.06,0.84%,913613
1065,"WSM","Williams-Sonoma, Inc.","Consumer Cyclical","Specialty Retail","USA",8715.95,8.56,133.59,1.28%,743457
1066,"WTRG","Essential Utilities, Inc.","Utilities","Utilities - Regulated Water","USA",12204.56,28.46,47.09,-0.90%,355533
1067,"WTW","Willis Towers Watson Public Limited Company","Financial","Insurance Brokers","United Kingdom",21544.25,14.49,193.29,-0.83%,198701
1068,"WU","The Western Union Company","Financial","Credit Services","USA",6226.63,7.18,16.31,-0.12%,2773329
1069,"WWE","World Wrestling Entertainment, Inc.","Communication Services","Entertainment","USA",4667.26,26.85,63.76,0.20%,294270
1070,"WY","Weyerhaeuser Company","Real Estate","REIT - Specialty","USA",25581.04,9.68,34.44,-0.98%,1357117
1071,"WYNN","Wynn Resorts, Limited","Consumer Cyclical","Resorts & Casinos","USA",6294.74,,56.57,1.98%,1827772
1072,"X","United States Steel Corporation","Basic Materials","Steel","USA",4519.38,1.03,18.49,4.30%,6954188
1073,"XOM","Exxon Mobil Corporation","Energy","Oil & Gas Integrated","USA",350285.58,14.04,86.52,2.34%,12564225
1074,"XPO","XPO Logistics, Inc.","Industrials","Integrated Freight & Logistics","USA",5381.92,7.39,48.41,0.83%,682080
1075,"XRAY","DENTSPLY SIRONA Inc.","Healthcare","Medical Instruments & Supplies","USA",7368.45,20.77,34.81,-0.29%,729867
1076,"XRX","Xerox Holdings Corporation","Technology","Information Technology Services","USA",2149.57,,14.69,1.10%,1097996
1077,"XYL","Xylem Inc.","Industrials","Specialty Industrial Machinery","USA",13588.14,33.21,76.54,-0.96%,341655
1078,"YETI","YETI Holdings, Inc.","Consumer Cyclical","Leisure","USA",3904.04,19.33,46.51,2.72%,712467
1079,"YPF","YPF Sociedad Anonima","Energy","Oil & Gas Integrated","Argentina",2723.19,5.17,2.98,0.51%,1091471
1080,"YUM","Yum! Brands, Inc.","Consumer Cyclical","Restaurants","USA",33321.84,21.45,118.79,0.54%,905376
1081,"YUMC","Yum China Holdings, Inc.","Consumer Cyclical","Restaurants","China",19309.76,23.11,46.29,0.67%,654950
1082,"ZBH","Zimmer Biomet Holdings, Inc.","Healthcare","Medical Devices","USA",21303.39,72.03,103.85,0.33%,521476
1083,"ZEN","Zendesk, Inc.","Technology","Software - Application","USA",9160.43,,74.74,0.55%,2617149
1084,"ZG","Zillow Group, Inc.","Communication Services","Internet Content & Information","USA",8293.34,,34.17,-1.16%,654798
1085,"ZION","Zions Bancorporation, National Association","Financial","Banks - Regional","USA",7346.92,8.24,50.77,0.28%,466305
1086,"ZLAB","Zai Lab Limited","Healthcare","Biotechnology","China",3776.76,,42.01,7.73%,1143182
1087,"ZS","Zscaler, Inc.","Technology","Software - Infrastructure","USA",20721.14,,152.16,1.90%,1494496
1088,"ZTS","Zoetis Inc.","Healthcare","Drug Manufacturers - Specialty & Generic","USA",80379.16,40.05,173.23,-0.75%,1209312
1089,"ZWS","Zurn Water Solutions Corporation","Industrials","Pollution & Treatment Controls","USA",3523.26,52.76,29.06,0.52%,729531
